,date,text,polarity,Vader Sentiment
587,2020-12-11 00:40:28,"['Agreedshould', 'be', 'preserved', 'in', 'memory', 'of', 'SN8']",0.0,0.0
588,2020-12-10 23:13:49,"['RT', 'Photos', 'from', 'Starship', 'SN8’s', 'flight', 'test']",0.0,0.0
589,2020-12-10 00:45:23,['ExactlyWoohoo!!'],0.0,0.0
590,2020-12-10 00:18:59,"['SN8', 'did', 'greatEven', 'reaching', 'apogee', 'would’ve', 'been', 'greatso', 'controlling', 'all', 'way', 'to', 'putting', 'the', 'crater', 'in', 'the', 'right', 'spot', 'was', 'epic!!']",0.22098214285714285,0.0
591,2020-12-10 00:10:39,"['Thank', 'youSouth', 'Texas', 'for', 'your', 'supportThis', 'is', 'the', 'gateway', 'to', 'Mars.']",0.0,0.0
592,2020-12-10 00:08:40,"['Lifethe', 'Universe', 'and', 'Everything']",0.0,0.0
593,2020-12-09 23:44:18,"['Yeahengines', 'did', 'great!']",1.0,0.0
594,2020-12-09 23:08:53,"['Marshere', 'we', 'come!!']",0.0,0.0
595,2020-12-09 23:07:39,"['Fuel', 'header', 'tank', 'pressure', 'was', 'low', 'during', 'landing', 'burncausing', 'touchdown', 'velocity', 'to', 'be', 'high', '&ampRUDbut', 'we', 'got', 'all', 'the', 'data', 'we', 'neededCongrats', 'SpaceX', 'team', 'hell', 'yeah!!']",0.125,0.0
596,2020-12-09 23:02:34,"['Successful', 'ascentswitchover', 'to', 'header', 'tanks', '&ampprecise', 'flap', 'control', 'to', 'landing', 'point']",0.75,0.0
597,2020-12-09 18:13:21,['🤠'],0.0,0.0
598,2020-12-08 18:05:28,"['Near-orbital', 'space', 'is', 'the', 'fastest', 'way', 'to', 'travel', 'long', 'distance', 'on', 'Earth!']",-0.0625,0.0
599,2020-12-08 16:57:13,"['_Station', 'It’s', 'called', 'the', 'Space', '“Station”but', 'it’s', 'actually', 'moving', 'around', 'Earth', 'at', '~25', 'times', 'the', 'speed', 'of', 'sound', 'or', '~10', 'times', 'faster', 'than', 'a', 'rifle', 'bullet']",0.2,0.0
600,2020-12-08 16:55:36,"['RT', 'Time-lapse', 'of', 'Dragon', 'on', 'approach', 'two', 'Dragons', 'now', 'docked', 'to', 'the', '_station']",0.0,0.0
601,2020-12-08 16:44:50,"['“So', 'longand', 'thanks', 'for', 'the', 'orifice!”', 'Alien', 'message', 'decrypted']",0.0,0.0
602,2020-12-08 02:51:45,"['Probably', '1/3', 'chance', 'of', 'completing', 'all', 'mission', 'objectives']",0.0,0.0
603,2020-12-08 02:50:30,"['Hopefully', 'flying', 'tomorrow']",0.0,0.0
604,2020-12-08 00:16:56,['Yup'],0.0,0.0
605,2020-12-07 22:16:09,"['RT', 'SuccessAt', '1:40pm', ""ET's"", 'upgraded', 'Dragon', 'cargo', 'spacecraft', 'autonomously', 'docked', 'to', 'the', '_Station', 'This', 'is', 'the', '1st…']",0.4,0.0
606,2020-12-07 20:13:07,"['Out', 'on', 'the', 'pad', 'in', 'South', 'Texas']",0.0,0.0
607,2020-12-07 18:14:58,"['RT', '_StationThe', 'station', 'and', 'the', '#Dragon', 'are', 'going', 'into', 'an', 'orbital', 'night', 'period', 'before', 'the', '1:30pm', 'ET', 'dockingThe', '#CrewDragon…']",0.0,0.0
608,2020-12-07 18:13:53,"['_Station', 'WowStation', 'looks', 'amazing!']",0.7500000000000001,0.0
609,2020-12-07 18:11:20,"['RT', 'Good', 'morningearthlings☀The', 'journey', 'continues', 'Watch', 'as', 'the', 'NASA', 'cargo', 'resupply', 'mission', 'docks', 'to', 'the', '_Statio…']",0.7,0.0
610,2020-12-07 17:57:28,"['Knockknocksinging', 'telegram!']",0.0,0.0
611,2020-12-07 15:11:21,"['Carrying', 'even', 'more', 'symbiotic', 'bacteria', '(~40', 'trillionthan', 'cells']",0.5,0.0
612,2020-12-07 15:08:22,['Yes'],0.0,0.0
613,2020-12-07 15:07:08,"['We', 'are', 'mobile', 'cell', 'colonies']",0.0,0.0
614,2020-12-07 04:37:42,['100'],0.0,0.0
615,2020-12-07 02:07:23,"['RT', 'Tracking', 'footage', 'from', 'a', 'helicopter', 'of', 'today’s', 'Falcon', '9', 'launch', 'off', 'LC-39A']",0.0,0.0
616,2020-12-07 00:47:21,"['RT', 'There’s', 'something', 'genuinely', 'magical', 'about', 'seeing', '#Starship', '#SN8', 'in', 'personBoca', 'Chica', 'is', 'beautifulquiet', 'and', 'serineT…']",0.5,0.0
617,2020-12-06 21:30:33,"['Im', 'Gespräch', 'mit', 'Mathias', 'Döpfner']",0.0,0.0
618,2020-12-06 17:47:07,"['RT', 'Dragon', 'separation', 'confirmedthe', 'spacecraft', 'is', 'on', 'its', 'way', 'to', 'the', '_stationAutonomous', 'docking', 'tomorrow', 'at', 'approximately', '1…']",-0.4,0.0
619,2020-12-06 17:47:00,"['RT', 'Falcon', '9', 'booster', 'has', 'landed', 'on', 'the', 'Of', 'Course', 'I', 'Still', 'Love', 'You', 'droneship']",0.5,0.0
620,2020-12-06 17:46:54,"['RT', 'Liftoff']",0.0,0.0
621,2020-12-06 10:35:51,"['_jaxa', '_en', 'Congratulations!']",0.0,0.0
622,2020-12-05 22:06:01,"['_jaxa', 'Congratulations!']",0.0,0.0
623,2020-12-05 09:56:35,"['Yesit', 'does.']",0.0,0.0
624,2020-12-04 08:57:05,"['RT', 'Tunnel', 'Rave']",0.0,0.0
625,2020-12-03 23:40:23,"['And', 'no', 'toilet', 'paper', '🤣🤣']",0.016666666666666666,0.0
626,2020-12-03 23:30:34,"['Watch', 'Demolition', 'Man']",0.0,0.0
627,2020-12-03 23:19:57,"['Prometheus', 'Unbound']",0.0,0.0
628,2020-12-03 14:25:15,"['RT', 'The', 'Falcon', '9', 'booster', 'supporting', 'this', 'mission', 'previously', 'launched', 'astronauts', 'Bob', 'Behnken', 'and', 'Doug', 'Hurley', 'to', 'the', '_sta…']",0.04166666666666667,0.0
629,2020-12-03 02:21:46,"['Not', 'bad']",0.3499999999999999,0.0
630,2020-12-02 17:33:24,"['It', 'was', 'a', 'beast', 'compared', 'to', 'the', 'VIC-20']",0.0,0.0
631,2020-12-02 13:29:19,"['_com', 'Award', 'accepted', 'on', 'behalf', 'of', 'the', 'great', 'people', 'at', 'TeslaSpaceXNeuralink', '&ampBoring', 'Co']",0.8,0.0
632,2020-12-02 03:19:28,"['Much', 'of', 'what', 'people', 'think', 'of', 'an', 'science', 'is', 'actually', 'engineeringeg', 'no', 'such', 'thing', 'as', 'a', '“rocket', 'scientist”only', 'rocket', 'engineersLatter', 'is', 'who', 'put', 'humans', 'on', 'the', 'moon.']",0.05,0.0
633,2020-12-02 03:13:25,"['Science', 'is', 'discovering', 'the', 'essential', 'truths', 'about', 'what', 'exists', 'in', 'the', 'Universeengineering', 'is', 'about', 'creating', 'things', 'that', 'never', 'existed']",0.0,0.0
634,2020-12-02 03:03:05,"['It', 'does', 'get', 'a', 'bit', 'cold', 'at', 'night']",-0.6,0.0
635,2020-12-01 11:58:41,"['_feed', 'Paint', 'makes', 'a', 'hell', 'of', 'a', 'difference']",0.0,0.0
636,2020-11-30 23:18:18,['Congrats!'],0.0,0.0
637,2020-11-30 22:53:11,"['Thanks', 'for', 'everything', 'you', 'did', 'to', 'help', 'build', 'SpaceXSome', 'of', 'the', 'best', 'memories', 'ever.']",0.6,0.0
638,2020-11-30 18:26:28,"['It', 'will', 'be', 'real', 'soon']",0.2,0.0
639,2020-11-29 22:57:08,"['Starship', 'legs', 'are', 'one', 'of', 'the', 'hardest', 'problemsExternally', 'mounted', 'legs', 'require', 'shieldingwhich', 'adds', 'massWider', 'stance', 'adds', 'massShock', 'absorbers', 'add', 'massThat', 'saidwe', 'need', 'better', 'legs.']",0.5,0.0
640,2020-11-29 19:01:30,"['Static', 'fire', 'is', 'not', 'risky', 'from', 'build', 'sitebut', 'we', 'need', 'to', 'clear', 'the', 'build', 'site', 'for', 'early', 'flights']",0.2333333333333333,0.0
641,2020-11-29 18:58:27,"['Just', 'a', 'static', 'fire', 'tomorrowFlight', 'no', 'earlier', 'than', 'Wednesday.']",0.25,0.0
642,2020-11-28 20:06:51,"['It', 'will', 'have', 'landing', 'legs']",0.0,0.0
643,2020-11-28 18:28:24,"['Yesvery', 'sad', 'newsTony', 'was', 'great.']",0.15000000000000002,0.0
644,2020-11-28 18:06:34,"['For', 'a', 'second', 'thereI', 'thought', 'that', 'was', 'a', 'pic', 'of', 'Thanos', 'haha']",0.1,0.0
645,2020-11-28 01:46:31,"['_BearQ', '_AA_Carmack', 'Yeahtruncate', 'zeros', '&ampthen', 'round']",-0.2,0.0
646,2020-11-28 01:45:22,"['_AA_Carmack', 'Probably', 'going', 'to', 'a', 'wider', 'beta', 'in', '~2', 'weeks']",0.0,0.0
647,2020-11-28 01:17:26,"['_AA_Carmack', 'fp16', 'with', 'least', 'important', 'digits', 'truncated', '(so', 'it', 'feels', 'like', 'fp32is', 'what', 'we’re', 'betting', 'on', 'for', 'training', 'with', 'Dojo']",0.05000000000000002,0.0
648,2020-11-28 00:57:58,"['_AA_Carmack', 'Int8', 'for', 'almost', 'all', 'heavy', 'lifting', 'in', 'inference', 'works', 'great']",0.30000000000000004,0.0
649,2020-11-26 19:27:13,"['But', 'actually']",0.0,0.0
650,2020-11-26 19:26:22,[],0.0,0.0
651,2020-11-26 15:12:00,"['Happy', 'Thanksgiving!']",1.0,0.0
652,2020-11-26 05:43:01,"['Hopefully', 'next', 'month']",0.0,0.0
653,2020-11-26 05:40:57,"['OkOverall', 'air', 'suspension', 'height', '&ampdamping', 'algorithm', 'is', 'getting', 'a', 'lot', 'of', 'attentionWill', 'be', 'linked', 'to', 'FSDso', 'acts', 'automatically.']",0.0,0.0
654,2020-11-26 05:38:31,"['Haha', 'true']",0.275,0.0
655,2020-11-26 05:37:34,"['The', 'Promise', 'is', 'greatly', 'needed']",0.8,0.0
656,2020-11-25 23:45:24,"['We', 'will', 'have', 'special', 'colors', 'for', 'new', 'Roadsteras', 'we', 'did', 'for', 'the', 'original']",0.2895021645021645,0.0
657,2020-11-25 22:16:02,['🤣🤣'],0.0,0.0
658,2020-11-25 20:38:25,"['.', 'is', 'savage', '🤣🤣']",0.0,0.0
659,2020-11-25 18:12:04,"['If', 'you', 'ever', 'wondered', 'where', 'we', 'came', 'from']",0.0,0.0
660,2020-11-25 02:12:17,"['This', 'is', 'a', 'life', 'leader', 'launchso', 'more', 'risk', 'than', 'normal']",0.325,0.0
661,2020-11-25 00:18:27,"['Yesbut', 'only', 'slightly', 'filled']",0.2,0.0
662,2020-11-25 00:16:50,"['This', 'is', 'a', 'subject', 'of', 'much', 'debate']",0.016666666666666677,0.0
663,2020-11-25 00:15:56,"['Major', 'upgrades', 'are', 'slated', 'for', 'SN15']",0.0625,0.0
664,2020-11-25 00:13:02,"['Many', 'small', 'improvementsbut', 'overall', 'similarWiring', 'is', 'more', 'robustengines', 'are', 'more', 'maturenosecone', 'is', 'sealed', 'betteretc.']",0.25,0.0
665,2020-11-25 00:08:00,"['But', 'that’s', 'why', 'we', 'have', 'SN', '9', '&ampSN10']",0.0,0.0
666,2020-11-25 00:07:24,"['Lot', 'of', 'things', 'need', 'to', 'go', 'rightso', 'maybe', '1/3', 'chance']",0.0,0.0
667,2020-11-24 23:59:27,"['Good', 'Starship', 'SN8', 'static', 'fireAiming', 'for', 'first', '15km', '~50k', 'ft', 'altitude', 'flight', 'next', 'weekGoals', 'are', 'to', 'test', '3', 'engine', 'ascentbody', 'flapstransition', 'from', 'main', 'to', 'header', 'tanks', '&amplanding', 'flip.']",0.32333333333333336,0.0
668,2020-11-24 19:23:27,"['Maybe', 'start', 'on', 'that', 'a', 'year', 'from', 'nowDepends', 'on', 'how', 'Starship', 'progress', 'goes.']",0.0,0.0
669,2020-11-24 19:22:45,"['Not', 'yet']",0.0,0.0
670,2020-11-24 18:54:33,"['Not', 'badWe', 'will', 'definitely', 'need', 'more', 'engines', 'if', 'we', 'make', 'the', 'cargo', 'bay', 'all', 'propellantbut', 'it’s', 'probably', 'smarter', 'than', 'a', 'whole', 'new', 'shorter', 'external', 'hull.']",0.16727272727272727,0.0
671,2020-11-24 18:49:12,"['Rapid', '&ampcomplete', 'rocket', 'reuselow', 'cost', 'propellantorbital', 'refilling', '&amppropellant', 'production', 'at', 'destination', 'are', 'the', 'four', 'essential', 'elements', 'of', 'making', 'life', 'multiplanetary']",0.0,0.0
672,2020-11-24 06:45:43,['Yes'],0.0,0.0
673,2020-11-24 03:20:27,"['We’re', 'still', 'far', 'from', 'simply', 'video', 'incontrol', 'outThe', 'biggest', 'game-changercurrently', 'underway', 'at', 'Teslais', '360', 'degreehigh', 'fps', 'video', 'for', 'labelingtraining', '&ampinference.']",0.05,0.0
674,2020-11-24 02:30:47,"['FSD', 'Beta', '5', 'coming', 'out', 'in', 'a', 'few', 'daysImprovement', 'should', 'be', 'significant.']",0.0875,0.0
675,2020-11-23 22:45:12,"['Exciting', 'mission!']",0.375,0.0
676,2020-11-23 21:12:28,['Wow'],0.1,0.0
677,2020-11-23 06:56:32,"['_Boeree', 'Yea']",0.0,0.0
678,2020-11-22 03:42:11,"['Tomorrow', 'will', 'be', 'the', '7th', 'flight', 'of', 'this', 'rocketlanding', 'on', 'droneship', 'Of', 'Course', 'I', 'Still', 'Love', 'You']",0.5,0.0
679,2020-11-21 21:27:06,['Sure'],0.5,0.0
680,2020-11-21 21:22:09,['True'],0.35,0.0
681,2020-11-21 21:12:25,"['We', 'have', 'quiet', 'a', 'queue', 'of', 'products', 'to', 'buildBetter', 'do', 'new', 'Roadster', 'at', 'some', 'point😬.']",0.06818181818181818,0.0
682,2020-11-21 21:10:08,"['Fate', 'loves', 'ironybut', 'hates', 'hypocrisy']",0.0,0.0
683,2020-11-21 18:09:38,"['RT', 'Booster', 'separationsecond-engine', 'startand', 'fairing', 'separation', 'as', 'the', 'U.S.-European', 'Sentinel-6', 'Michael', 'Freilich', 'ocean-observing…']",0.0,0.0
684,2020-11-21 17:49:30,"['_Enough', 'Yes', '😃']",0.0,0.0
685,2020-11-21 17:48:38,"['Our', 'data', 'center', 'was', 'named', 'Skynet', 'as', 'a', 'joke', 'over', '10', 'years', 'agoMight', 'have', 'been', 'tempting', 'fate!']",-0.125,0.0
686,2020-11-21 17:47:12,"['Tesla', 'is', 'a', 'vehicle', 'for', 'creating', '&ampproducing', 'many', 'useful', 'products']",0.4,0.0
687,2020-11-21 17:38:56,"['Largest', 'cast', 'titanium', 'part', 'in', 'the', 'worldNo', 'heat', 'shielding', 'needed.']",0.0,0.0
688,2020-11-21 17:34:45,"['Landing', 'at', 'Vandenberg', 'AFB', 'in', 'California']",0.0,0.0
689,2020-11-21 17:29:57,"['_LSP', 'Actuallyoff', 'to', 'the', 'side', '(so', 'it', 'doesn’t', 'take', 'out', 'the', 'launch', 'mount', 'in', 'bad', 'landing)but', 'with', 'the', 'same', 'arm', 'used', 'to', 'pick', 'up', 'the', 'ship']",-0.3499999999999999,0.0
690,2020-11-21 17:28:32,"['_LSP', 'Where', 'it', 'should', 'be!']",0.0,0.0
691,2020-11-21 16:33:40,"['Because', 'I', 'am', 'not', 'an', 'investorTesla', 'is', 'definitely', 'not', 'the', 'only', 'good', 'companybut', 'investing', 'is', 'not', 'what', 'I', 'doBut', 'I', 'always', 'put', 'my', 'own', 'money', 'into', 'companies', 'I', 'help', 'createotherwise', 'it’d', 'be', 'wrong', 'to', 'ask', 'others', 'to', 'do', 'so.']",0.15999999999999998,0.0
692,2020-11-21 16:30:40,"['Wellalmost', 'anything']",0.0,0.0
693,2020-11-21 14:44:07,"['Quite', 'the', 'day', 'ahead']",0.0,0.0
694,2020-11-21 14:39:18,"['RT', 'Crew-1’s', 'view', 'of', 'Earth', 'during', 'Dragon’s', 'flight', 'to', 'the', '_station']",0.0,0.0
695,2020-11-21 06:19:36,"['Now', '*thisis', 'what', 'you’d', 'call', 'pointy!']",0.0,0.0
696,2020-11-21 04:43:51,['Cool'],0.35,0.0
697,2020-11-21 04:36:51,"['_Fonseca', '_Station', 'They’re', 'moving', 'at', '~25', 'times', 'the', 'speed', 'of', 'soundbut', 'it', 'feels', 'like', 'nothing']",0.0,0.0
698,2020-11-21 03:31:02,[],0.0,0.0
699,2020-11-20 20:06:46,"['_Station', 'There', 'will', 'always', 'be', 'upgrades']",0.0,0.0
700,2020-11-20 20:00:35,"['_Station', 'It', 'will', 'be', 'better', 'than', 'human', 'vision', 'by', 'quite', 'a', 'margin']",0.25,0.0
701,2020-11-20 19:57:48,"['_nafnlaus', '_Station', 'Reality', 'looks', 'like', 'a', 'strange', 'ghost-world', 'at', 'radar', 'wavelengthsAlmost', 'everything', 'except', 'metal', 'is', 'translucent.']",-0.05,0.0
702,2020-11-20 19:55:10,"['_Station', 'Exactly']",0.25,0.0
703,2020-11-20 18:03:45,"['This', 'is', 'a', 'misperceptionSpaceX', 'developed', '&ampcontinues', 'to', 'use', 'lidar', 'for', 'Dragon', 'docking', 'with', '_Station', 'Just', 'pointless', 'imo', 'for', 'self-drivingIf', 'you’re', 'going', 'to', 'do', 'active', 'photon', 'generationuse', 'an', 'occlusion', 'penetrating', 'wavelengthlike', 'precision', 'radar', 'at', '~4mm.']",-0.09444444444444444,0.0
704,2020-11-20 17:55:42,"['One', 'day', 'we', 'will', 'fly', 'you', 'on', 'Starship']",0.8,0.0
705,2020-11-20 16:02:44,"['_J_Beck', 'Well', 'done!']",0.0,0.0
706,2020-11-20 15:49:13,"['I', 'can’t', 'comment', 'on', 'turbopump', 'internal', 'detailsbut', 'you’re', 'roughly', 'in', 'the', 'ballparkWowrocket', 'turbopumpsespecially', 'if', 'oxygen-richare', 'insanely', 'hardArguablythe', 'hardest', 'mechanical/fluids/combustion', 'problem', 'known', 'to', 'exist.']",-0.3666666666666667,0.0
707,2020-11-20 15:43:39,"['To', 'be', 'clearthis', 'was', 'just', 'an', 'XPeng', 'problemOther', 'companies', 'in', 'China', 'have', 'not', 'done', 'this.']",0.0,0.0
708,2020-11-20 15:24:26,"['Andrej', 'is', 'awesomebut', 'it', 'should', 'be', 'said', 'that', 'we', 'have', 'a', 'very', 'talented', 'Autopilot/AI', 'team', 'at', 'TeslaToo', 'much', 'credit', 'comes', 'to', 'me', '&ampAndrej.']",0.5549999999999999,0.0
709,2020-11-20 15:20:10,"['YeahThey', 'stole', 'Apple’s', 'code', 'too.']",0.0,0.0
710,2020-11-20 15:14:03,"['They', 'have', 'an', 'old', 'version', 'of', 'our', 'software', '&ampdon’t', 'have', 'our', 'NN', 'inference', 'computer']",0.1,0.0
711,2020-11-20 02:51:15,"['Wild', 'times!']",0.125,0.0
712,2020-11-20 02:46:39,['Congrats!'],0.0,0.0
713,2020-11-20 01:10:49,['.'],0.0,0.0
714,2020-11-19 21:04:15,"['_AA_Carmack', 'Yup']",0.0,0.0
715,2020-11-19 21:02:15,"['Change', 'out', 'a', 'few', 'partsotherwise', 'fine']",0.10833333333333334,0.0
716,2020-11-19 17:56:28,"['Caution', 'strongly', 'advised', 'with', 'SPACs']",0.4333333333333333,0.0
717,2020-11-19 17:02:49,['Sure'],0.5,0.0
718,2020-11-19 15:36:29,"['Haha', 'sexy', 'cropping', 'champion', 'of', 'all', 'time']",0.35,0.0
719,2020-11-19 15:17:04,"['If', 'next', 'week’s', 'release', 'looks', 'goodwe', 'will', 'widen', 'beta']",0.0,0.0
720,2020-11-19 15:14:05,"['Unfortunatelythere', 'are', 'too', 'many', 'rules', 'around', 'liquor', 'distributioneven', 'in', 'the', 'USHoweverwe', 'will', 'be', 'selling', 'the', 'lightning', 'bottle', '&ampshot', 'glasses', 'worldwide.']",0.5,0.0
721,2020-11-19 15:11:03,"['Next', 'week’s', 'release', 'is', 'specialLot', 'of', 'fundamental', 'improvementsboth', 'important', 'bug', 'fixes', '&ampentire', 'new', 'areas', 'of', 'functionality.']",0.1787878787878788,0.0
722,2020-11-19 05:24:26,"['13', 'years', '&amp$11', 'billion', 'wow']",0.1,0.0
723,2020-11-19 03:31:56,"['Safety', 'is', 'our', 'primary', 'design', 'goal']",0.4,0.0
724,2020-11-19 01:22:22,['Fully'],0.0,0.0
725,2020-11-18 23:47:04,"['Let', 'the', 'Martians', 'decide', 'their', 'own', 'future']",0.3,0.0
726,2020-11-18 23:34:26,"['A', 'lot', 'of', 'my', 'brain', 'space', 'is', 'spent', 'dealing', 'with', 'both', 'units!']",-0.125,0.0
727,2020-11-18 23:29:52,"['Terraforming', 'will', 'be', 'too', 'slow', 'to', 'be', 'relevant', 'in', 'our', 'lifetimeHoweverwe', 'can', 'establish', 'a', 'human', 'base', 'there', 'in', 'our', 'lifetimeAt', 'least', 'a', 'future', 'spacefaring', 'civilization', 'discovering', 'our', 'ruins', 'will', 'be', 'impressed', 'humans', 'got', 'that', 'far.']",-0.005555555555555545,0.0
728,2020-11-18 18:30:16,"['That', 'is', 'certainly', 'the', 'intention!']",0.26785714285714285,0.0
729,2020-11-18 17:34:50,[],0.0,0.0
730,2020-11-18 17:31:40,"['The', 'only', 'publicly', 'traded', 'stock', 'I', 'own', 'is', 'Tesla']",0.19999999999999998,0.0
731,2020-11-18 17:31:01,"['Wise', 'words', 'from', 'BogleThe', 'point', 'of', 'companies', 'is', 'products', '&ampservicesThey', 'have', 'no', 'point', 'in', '&ampof', 'themselvesnor', 'do', 'these', 'indicesBuy', '&amphold', 'stock', 'in', 'companies', 'where', 'you', 'love', 'the', 'product', 'roadmapsell', 'where', 'you', 'don’t.']",0.6,0.0
732,2020-11-18 16:45:53,"['Nojust', 'a', 'mild', 'coldSame', 'with', 'my', 'broDef', 'had', 'cov2', 'thoughPc&lt;20', 'means', 'viral', 'load', 'of', '&gt;10', 'million', 'per', 'mL.']",0.3333333333333333,0.0
733,2020-11-18 16:42:36,"['Life', 'in', 'glass', 'domes', 'at', 'firstEventuallyterraformed', 'to', 'support', 'lifelike', 'Earth.']",0.3,0.0
734,2020-11-18 16:29:29,['Yeah'],0.0,0.0
735,2020-11-18 16:09:50,"['_xD', 'I', 'was', 'going', 'to', 'say', '“Sim!”but', 'that', 'seemed', 'too', 'obvious', 'haha']",0.1,0.0
736,2020-11-18 15:44:23,['Deveras!'],0.0,0.0
737,2020-11-18 08:29:05,"['And', 'cases', 'with', 'high', '(non-infectiousCt', 'should', 'quarantine', 'for', 'a', 'few', 'dayswhile', 'getting', 'another', 'testSecond', 'test', 'determines', 'whether', 'they’re', 'just', 'beginning', 'to', 'get', 'ill', 'or', 'are', 'on', 'the', 'long', 'tail', 'afterwardswhere', 'viral', 'fragments', 'existbut', 'person', 'is', 'not', 'infectious.']",-0.14750000000000002,0.0
738,2020-11-18 08:10:13,"['So', 'many', 'things', 'you', 'want', '&ampsome', 'you', 'didn’t', 'know', 'you', 'wanted']",0.5,0.0
739,2020-11-18 07:43:46,"['Maybe', 'a', 'little', 'Mercy']",-0.1875,0.0
740,2020-11-18 07:41:37,"['Tesla', 'holiday', 'software', 'release', 'is', '🔥🔥']",0.0,0.0
741,2020-11-18 07:37:39,"['_Williams', '😏']",0.0,0.0
742,2020-11-18 07:09:54,"['Cobra', 'Kai', 'is', 'a', 'deep', 'cut']",0.0,0.0
743,2020-11-18 07:02:30,"['It’s', 'all', 'cake', '&ampsomeone', 'took', 'a', 'bite']",0.0,0.0
744,2020-11-18 06:42:59,"['There', 'is', 'such', 'a', 'thing', 'as', 'too', 'much', 'sentience']",0.1,0.0
745,2020-11-17 22:07:17,"['Deus', 'ex', 'machine', 'learning']",0.0,0.0
746,2020-11-17 21:02:30,"['It’s', 'designed', 'to', 'make', 'life', 'multiplanetaryotherwise', 'extreme', 'overkill', 'for', 'mere', 'Earth', 'sector', 'activity', 'Starship', 'fleet', 'mass', 'to', 'orbit', 'per', 'year', 'will', 'be', 'more', 'than', '1000', 'times', 'all', 'current', 'Earth', 'rockets', 'combinedincluding', 'FalconNecessaryfor', 'a', 'city', 'on', 'Mars.']",-0.03125,0.0
747,2020-11-17 20:02:15,"['More', 'like', 'he', 'gave', 'it', 'his', 'blessingIt', 'was', 'sort', 'of', 'a', 'groundswell', 'of', 'those', 'who', 'believed', 'in', 'the', 'scientific', 'method', 'in', 'London.']",0.5,0.0
748,2020-11-17 19:20:28,"['Nullius', 'in', 'Verba']",0.0,0.0
749,2020-11-17 18:48:50,['Indeed'],0.0,0.0
750,2020-11-17 18:45:21,['Dojo/Doge'],0.0,0.0
751,2020-11-17 18:43:41,"['Yeahlooks', 'like', 'marginal', 'cost', 'of', 'launch', 'will', 'be', 'less', 'than', '$1M', 'for', 'more', 'than', '100', 'tons', 'to', 'orbitso', 'it’s', 'mostly', 'about', 'fixed', 'costs', 'divided', 'by', 'launches', 'per', 'year']",0.23333333333333334,0.0
752,2020-11-17 18:38:15,['Exactly'],0.25,0.0
753,2020-11-17 18:28:52,"['Merlin', 'is', 'a', 'strong', 'local', 'maximum', 'designbut', 'kerosene', 'is', 'suboptimal', 'fuelno', 'matter', 'what', 'you', 'do', 'What', 'matters', 'is', 'cost', 'per', 'ton', 'to', 'MarsCH4', 'is', 'the', 'only', 'choice', 'imoImportantO2/CH4', 'allows', 'OF', 'ratio', 'of', '~3.5', 'vs', '~2.5', 'for', 'keroseneso', '~78of', 'propellant', 'is', 'oxygen.']",0.14444444444444443,0.0
